,humidness (t-12),temperature(t-12),precipitation(t-12),sunshine_duration(t-12),humidness (t-11),temperature(t-11),precipitation(t-11),sunshine_duration(t-11),humidness (t-10),temperature(t-10),precipitation(t-10),sunshine_duration(t-10),humidness (t-9),temperature(t-9),precipitation(t-9),sunshine_duration(t-9),humidness (t-8),temperature(t-8),precipitation(t-8),sunshine_duration(t-8),humidness (t-7),temperature(t-7),precipitation(t-7),sunshine_duration(t-7),humidness (t-6),temperature(t-6),precipitation(t-6),sunshine_duration(t-6),humidness (t-5),temperature(t-5),precipitation(t-5),sunshine_duration(t-5),humidness (t-4),temperature(t-4),precipitation(t-4),sunshine_duration(t-4),humidness (t-3),temperature(t-3),precipitation(t-3),sunshine_duration(t-3),humidness (t-2),temperature(t-2),precipitation(t-2),sunshine_duration(t-2),humidness (t-1),temperature(t-1),precipitation(t-1),sunshine_duration(t-1),sunshine_duration(t),sunshine_duration(t+1),sunshine_duration(t+2),sunshine_duration(t+3),sunshine_duration(t+4),sunshine_duration(t+5),sunshine_duration(t+6),sunshine_duration(t+7),sunshine_duration(t+8),sunshine_duration(t+9),sunshine_duration(t+10),sunshine_duration(t+11)
49,0.1864407,0.2361111,0.0,0.6689775,0.59322035,0.30833334,0.015103108,0.44367418,0.5762712,0.5777778,0.097589314,0.71057194,0.6101695,0.7138889,0.09410399,0.80415946,0.6101695,0.8805555,0.069125764,0.78336227,0.67796606,0.95555556,0.18210864,0.6967071,0.7288136,0.8861111,0.1844322,0.6169844,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.6890815,0.84402084,0.7514732,0.9455806,0.842981,0.6942808,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973
50,0.59322035,0.30833334,0.015103108,0.44367418,0.5762712,0.5777778,0.097589314,0.71057194,0.6101695,0.7138889,0.09410399,0.80415946,0.6101695,0.8805555,0.069125764,0.78336227,0.67796606,0.95555556,0.18210864,0.6967071,0.7288136,0.8861111,0.1844322,0.6169844,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.84402084,0.7514732,0.9455806,0.842981,0.6942808,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328
51,0.5762712,0.5777778,0.097589314,0.71057194,0.6101695,0.7138889,0.09410399,0.80415946,0.6101695,0.8805555,0.069125764,0.78336227,0.67796606,0.95555556,0.18210864,0.6967071,0.7288136,0.8861111,0.1844322,0.6169844,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.7514732,0.9455806,0.842981,0.6942808,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096
52,0.6101695,0.7138889,0.09410399,0.80415946,0.6101695,0.8805555,0.069125764,0.78336227,0.67796606,0.95555556,0.18210864,0.6967071,0.7288136,0.8861111,0.1844322,0.6169844,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.9455806,0.842981,0.6942808,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394
53,0.6101695,0.8805555,0.069125764,0.78336227,0.67796606,0.95555556,0.18210864,0.6967071,0.7288136,0.8861111,0.1844322,0.6169844,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.842981,0.6942808,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0
54,0.67796606,0.95555556,0.18210864,0.6967071,0.7288136,0.8861111,0.1844322,0.6169844,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.6942808,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883
55,0.7288136,0.8861111,0.1844322,0.6169844,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544
56,0.661017,0.7583333,0.12924775,0.41247836,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894
57,0.45762712,0.5361111,0.011327332,0.49913344,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884
58,0.59322035,0.34166667,0.027592218,0.35355285,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964
59,0.33898306,0.15833333,0.0020331107,0.36741766,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374
60,0.55932206,0.0,0.034562882,0.48145577,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565
61,0.30508476,0.13611111,0.0100203315,0.6890815,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858
62,0.23728812,0.4,0.025559107,0.84402084,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858
63,0.30508476,0.5833334,0.053151324,0.7514732,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465
64,0.59322035,0.74444443,0.10949754,0.9455806,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025
65,0.5254237,0.91944444,0.055184435,0.842981,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581
66,0.661017,1.0,0.1786233,0.6942808,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645
67,0.9152543,0.8916667,0.43711883,0.53691506,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326
68,0.7118644,0.7833333,0.05344177,0.71854424,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858
69,0.67796606,0.5277778,0.10223643,0.4783362,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094
70,0.62711865,0.2611111,0.028173106,0.44194105,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437
71,0.44067794,0.16111112,0.0002904444,0.48942807,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465
72,0.59322035,0.027777776,0.035434216,0.40207973,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0
73,0.67796606,0.13611111,0.011327332,0.5043328,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059
74,0.15254235,0.38055557,0.02374383,0.86759096,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344
75,0.40677965,0.5777778,0.041823994,0.7549394,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174
76,0.37288135,0.8194445,0.01452222,1.0,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844
77,0.69491524,0.8916667,0.13302353,0.63396883,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543
78,0.779661,0.9361111,0.37351152,0.68457544,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706
79,0.83050853,0.8944444,0.14435087,0.7292894,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7288136,0.93888885,0.15945397,0.7556326,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706,0.42980936
80,0.67796606,0.7666667,0.026720885,0.6370884,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7288136,0.93888885,0.15945397,0.7556326,0.8474576,0.8888889,0.2158002,0.6065858,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706,0.42980936,0.63084924
81,0.86440676,0.56111115,0.13273309,0.42772964,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7288136,0.93888885,0.15945397,0.7556326,0.8474576,0.8888889,0.2158002,0.6065858,0.661017,0.74444443,0.14725532,0.69324094,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706,0.42980936,0.63084924,0.43674174
82,0.5762712,0.32500002,0.0621551,0.62218374,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7288136,0.93888885,0.15945397,0.7556326,0.8474576,0.8888889,0.2158002,0.6065858,0.661017,0.74444443,0.14725532,0.69324094,0.45762712,0.47222227,0.065640435,0.6724437,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706,0.42980936,0.63084924,0.43674174,0.6239168
83,0.33898306,0.11111111,0.008713332,0.45788565,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7288136,0.93888885,0.15945397,0.7556326,0.8474576,0.8888889,0.2158002,0.6065858,0.661017,0.74444443,0.14725532,0.69324094,0.45762712,0.47222227,0.065640435,0.6724437,0.2881356,0.26944447,0.047923326,0.6516465,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706,0.42980936,0.63084924,0.43674174,0.6239168,0.3119584
84,0.2542373,0.17777778,0.0100203315,0.6065858,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7288136,0.93888885,0.15945397,0.7556326,0.8474576,0.8888889,0.2158002,0.6065858,0.661017,0.74444443,0.14725532,0.69324094,0.45762712,0.47222227,0.065640435,0.6724437,0.2881356,0.26944447,0.047923326,0.6516465,0.62711865,0.094444446,0.022364218,0.0,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706,0.42980936,0.63084924,0.43674174,0.6239168,0.3119584,0.5996534
85,0.27118647,0.26944447,0.001452222,0.6065858,0.084745765,0.44722223,0.017426664,0.79029465,0.23728812,0.21666667,0.10949754,0.64818025,0.35593224,0.7833333,0.035724662,0.8145581,0.62711865,0.83055556,0.30031952,0.5164645,0.7288136,0.93888885,0.15945397,0.7556326,0.8474576,0.8888889,0.2158002,0.6065858,0.661017,0.74444443,0.14725532,0.69324094,0.45762712,0.47222227,0.065640435,0.6724437,0.2881356,0.26944447,0.047923326,0.6516465,0.62711865,0.094444446,0.022364218,0.0,0.38983053,0.08888889,0.027882664,0.558059,0.49913344,0.43674174,0.6169844,0.63431543,0.7209706,0.42980936,0.63084924,0.43674174,0.6239168,0.3119584,0.5996534,0.5639515
