,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
152,0.779661,0.7611111,0.3453384,0.5636049,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226
153,0.6101695,0.58055556,0.09032821,0.6291161,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832
154,0.37288135,0.35277778,0.047923326,0.6034663,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045
155,0.27118647,0.15,0.0002904444,0.545234,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893
156,0.2542373,0.094444446,0.0100203315,0.63154244,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784
157,0.5084746,0.20555556,0.052279994,0.5126516,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356
158,0.2881356,0.37222224,0.021492885,0.7171577,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149
159,0.35593224,0.61944443,0.0935231,0.79792035,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038
160,0.37288135,0.81388885,0.042695325,0.8627383,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035
161,0.38983053,0.90555555,0.27737442,0.82461005,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344
162,0.74576277,0.92777777,0.5710137,0.53067595,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295
163,0.81355935,0.8916667,0.17688064,0.50849223,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574
164,0.74576277,0.7638889,0.06767354,0.40485272,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002
165,0.45762712,0.6027778,0.01713622,0.67902946,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796
166,0.62711865,0.23888889,0.07580599,0.41837087,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196
167,0.33898306,0.1138889,0.008451932,0.48734835,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636
168,0.35593224,0.04444444,0.030206216,0.5473137,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114
169,0.42372882,0.15,0.007551554,0.3646447,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353
170,0.42372882,0.2916667,0.06447866,0.48596182,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704
171,0.35593224,0.48888892,0.05082777,0.6291161,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586
172,0.38983053,0.78055555,0.085681096,0.8221838,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125
173,0.6440678,0.8638889,0.25762418,0.66204506,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204
174,0.7288136,0.9722222,0.0987511,0.5181976,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528
175,0.7118644,0.9138889,0.5164102,0.60797226,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113
176,0.69491524,0.7694444,0.23467909,0.5760832,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891
177,0.6101695,0.5555556,0.17136219,0.52201045,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267
178,0.37288135,0.33888888,0.047923326,0.5805893,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747
179,0.1864407,0.15,0.008451932,0.6124784,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016
180,0.06779662,0.052777782,0.0100203315,0.72374356,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962
181,0.4915254,0.175,0.035724662,0.3882149,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722
182,0.05084747,0.4027778,0.029465586,0.8714038,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877
183,0.23728812,0.6,0.044437993,0.79792035,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.30508476,0.34166667,0.026720885,0.6606586,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877,0.62772965
184,0.2542373,0.7694444,0.063316874,0.8426344,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.30508476,0.34166667,0.026720885,0.6606586,0.2881356,0.6277778,0.15538776,0.7064125,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877,0.62772965,0.8048527
185,0.5084746,0.9111111,0.34098172,0.72790295,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.30508476,0.34166667,0.026720885,0.6606586,0.2881356,0.6277778,0.15538776,0.7064125,0.35593224,0.8111111,0.09090909,0.81005204,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877,0.62772965,0.8048527,0.7376084
186,0.7627118,0.94166666,0.7717108,0.4197574,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.30508476,0.34166667,0.026720885,0.6606586,0.2881356,0.6277778,0.15538776,0.7064125,0.35593224,0.8111111,0.09090909,0.81005204,0.6440678,0.87222224,0.30177173,0.48561528,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877,0.62772965,0.8048527,0.7376084,0.3480069
187,0.8474576,0.9111111,0.49753127,0.5487002,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.30508476,0.34166667,0.026720885,0.6606586,0.2881356,0.6277778,0.15538776,0.7064125,0.35593224,0.8111111,0.09090909,0.81005204,0.6440678,0.87222224,0.30177173,0.48561528,0.83050853,0.93888885,0.8248621,0.4655113,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877,0.62772965,0.8048527,0.7376084,0.3480069,0.6391681
188,0.6440678,0.7388889,0.18588442,0.61559796,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.30508476,0.34166667,0.026720885,0.6606586,0.2881356,0.6277778,0.15538776,0.7064125,0.35593224,0.8111111,0.09090909,0.81005204,0.6440678,0.87222224,0.30177173,0.48561528,0.83050853,0.93888885,0.8248621,0.4655113,0.83050853,0.9,0.1739762,0.6318891,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877,0.62772965,0.8048527,0.7376084,0.3480069,0.6391681,0.66481805
189,0.67796606,0.57222223,0.08335754,0.48492196,0.5762712,0.375,0.061574213,0.3729636,0.42372882,0.15,0.008422888,0.49116114,0.37288135,0.07777778,0.0002904444,0.47348353,0.13559324,0.14166668,0.02374383,0.64748704,0.30508476,0.34166667,0.026720885,0.6606586,0.2881356,0.6277778,0.15538776,0.7064125,0.35593224,0.8111111,0.09090909,0.81005204,0.6440678,0.87222224,0.30177173,0.48561528,0.83050853,0.93888885,0.8248621,0.4655113,0.83050853,0.9,0.1739762,0.6318891,0.6440678,0.7638889,0.23584084,0.6998267,0.6897747,0.5383016,0.35285962,0.37053722,0.4422877,0.62772965,0.8048527,0.7376084,0.3480069,0.6391681,0.66481805,0.46031198
